word,count
out,53
feldspieler,4
ball,156
boden,269
ground,5
aufnimmt,15
baseman,3
wirft,32
fängt,10
erste,2337
berührt,33
bevor,267
batter,55
ankommt,12
mitgeschriebene,1
vorlesungen,78
guido,27
arezzo,4
herausgegeben,91
gelang,524
treffen,197
gromyko,2
idee,289
bessere,109
handelsbeziehungen,22
aufzuzeigen,14
obwohl,670
udssr,36
nukleare,6
bestückung,1
bundeswehr,73
bedroht,84
fühlte,56
entmachtung,13
karl,549
steinbuch,4
prägte,99
bezeichnung,686
informatik,158
zusammen,1291
helmut,119
gröttrup,7
verwendete,266
publikation,57
automatische,42
informationsverarbeitung,11
standard,107
elektrik,1
ag,190
seg,3
veröffentlichte,411
anders,372
usa,918
macarthur,9
erwartet,72
hirohito,59
sagte,170
außer,354
dolmetscher,1
zeugen,89
macarthurs,1
bericht,134
sonst,170
üblichen,143
austausch,80
höflichkeiten,1
berichtete,91
tiefste,25
bewegung,410
überkam,1
regte,26
neanderthal,5
maler,102
eduard,78
steinbrück,3
allegorischen,1
nymphe,3
düssel,60
prinz,47
carl,366
preußen,211
abkaufte,1
nationalbank,13
kassetten,6
münzrollen,1
startpaket,2
handel,289
genannt,1221
gegenwert,4
schilling,23
kassenausstattung,1
ausgegeben,71
beteiligung,143
drehbüchern,10
reiste,120
amerika,123
erscheinen,217
kostenlosen,12
personal,63
edition,58
beos,54
beatware,1
kostenlos,51
erhältlich,69
nobelpreisträger,28
ihres,438
wissenschaftlichen,270
lebens,292
deklarierten,7
variablen,106
erstellt,94
stadtverwaltung,90
genua,84
familien,173
nucleo,1
familiare,1
bestehend,70
durchschnittlich,157
gemeldet,47
stand,976
wm,34
weltkrieg,650
neues,221
programm,294
kalium,99
einigen,742
schnellen,97
kernreaktoren,39
form,1522
eutektischen,1
kühlflüssigkeit,1
nobel,44
baden,156
sofie,2
hess,10
blumengeschäft,1
internationale,550
golfturniere,1
fajara,1
golf,51
course,5
ausgetragen,86
erhöht,189
insulinabgabe,3
machte,528
erforderlich,170
release,25
geschriebenen,44
programme,189
angepasst,114
kompiliert,11
mussten,304
gesamte,401
compiler,93
übersetzt,155
helgoländer,76
kriegsende,108
bleibe,18
insel,437
sylt,12
weiterhin,676
fischfang,14
gewohnten,15
gewässern,24
betreiben,102
türkei,146
ausgewiesen,59
detailliertere,4
artikel,447
philosophie,427
geistes,69
notarreste,1
reguläre,52
gefängnisse,8
überbelegt,1
handlungsprinzipien,3
sicherheitspolitik,13
verfügt,304
staatspräsident,46
ratifikationskompetenz,1
außenpolitik,68
gestaltet,94
völkerrechtliche,21
vereinbarungen,17
frankreich,1029
verbindlich,29
eingeht,15
beteiligt,294
absolutismus,22
länder,356
preußens,27
angriff,162
marx,249
einfluss,690
bald,417
sozialistischer,13
ausrichtung,87
kristallisiert,62
lanthanoidoxide,1
kubischen,26
rohfaserertrag,1
anbauversuchen,3
maximal,143
tonne,31
hektar,169
anbaufläche,13
geschieden,40
verübten,10
terroristen,17
bombenanschlag,5
bad,297
homburg,95
wohnenden,8
vorstandssprecher,4
bank,152
alfred,168
herrhausen,2
breite,254
können,3449
containerreihen,1
nebeneinander,69
stauen,4
weltkongress,7
komintern,11
moskau,99
lenin,14
kennenlernte,27
verbindliche,29
rechtsgrundlage,7
föderation,74
ziele,151
struktur,329
finanzierung,91
kooperation,106
organisationen,151
inklusive,69
ikrk,104
verfassung,432
februar,815
entdeckte,190
mauerstück,4
denkmalschutz,40
solle,102
theorie,441
eigentums,33
wechsel,94
reihe,534
staaten,945
republikanische,32
grundrechte,29
fixierten,7
scandiumgruppe,1
korrekte,41
naturwissenschaftliche,42
fachausdruck,2
gemisch,37
fein,34
verteilten,22
flüssigkeitstropfen,4
gas,157
lautet,145
nebel,34
schrecken,16
erholt,15
beeilten,1
minister,104
tiefen,65
auszudrücken,23
möglichen,223
friedlichen,28
mittel,317
angloamerikanische,7
maße,165
näherungen,2
galvanische,20
systematisch,85
gruppen,433
unterteilt,139
funktion,520
galvanischen,20
beruht,157
redoxreaktion,15
laut,655
ergebnis,409
wahlbeteiligung,50
roma,44
dürfte,108
höher,245
liegen,632
offiziellen,191
angabe,124
europarat,7
geschätzt,169
grundstamm,3
gütertransports,1
personenverkehrs,3
straße,396
abgewickelt,30
unterbrechungen,26
united,80
states,42
coast,37
and,416
geodetic,1
survey,24
seitdem,260
rätseln,4
astronomen,60
ausbuchtung,3
behalten,46
magma,15
erstarrt,16
manche,259
gefäße,33
flaschenförmigen,1
älteren,246
linearbandkeramik,4
ulrichskirchen,1
gneidingen,1
weisen,227
gesichtsdarstellungen,1
füßen,24
fiktionale,6
erzählung,105
welche,963
hypertextstruktur,1
geschrieben,313
hyperfiction,2
juni,1061
anfang,906
gasse,6
denkmal,65
wiktor,2
zoi,3
eröffnet,252
vermerkt,18
operationen,82
erzeugten,55
abgeschlossen,148
alte,416
hornung,2
weil,991
reife,32
rothirsch,6
monat,199
stangen,5
geweihes,1
abwirft,3
geweih,2
schieben,9
pfeilerfüßen,1
durchgang,16
fußgängern,6
vorbehalten,49
doppelsträngige,6
dna,149
erhitzen,45
einzelstränge,6
johann,527
sebastian,44
jacob,57
christoph,93
ohrdruf,8
autobahnen,87
abschnitt,217
tangieren,4
kreuzen,10
bedeutende,310
verkehrsadern,2
fichtelgebirge,55
weltwirtschaftsforum,4
davos,10
begann,890
kanzlerin,8
merkel,256
beachteten,14
stellungnahmen,25
allesamt,33
inhalt,154
europa,924
weltbevölkerung,11
weltweiten,104
bruttosozialprodukts,2
erwirtschaftet,15
sozialleistungen,2
aufkommt,2
nahm,698
corea,31
philharmonic,3
orchestra,11
album,115
dreisätzigen,1
orchesterfassung,1
spain,3
coreas,2
klavierkonzert,9
hören,67
gegenbewegung,7
erfolgte,460
starke,352
individualisierung,10
persönlichkeitspsychologie,2
will,207
leser,101
wissen,302
haus,449
gesagt,77
heidelberger,29
liederhandschrift,9
verewigt,6
siedlung,103
lindenhof,2
aluminiumlegierungen,12
legierungen,56
überwiegend,388
bestehen,538
hierbei,378
färbungen,11
entfärbungen,1
sonnenlicht,21
zustande,68
eignen,45
starkem,29
automatisch,105
dunkel,31
werdende,28
brillengläser,2
mitleid,14
erregt,10
protagonisten,52
unverdient,3
unglück,21
erleiden,9
furcht,46
dabei,2496
zuschauer,111
ähnlich,475
ergaben,80
analysen,51
hirnstruktur,1
nachtaktive,8
tätigkeit,219
geringe,201
sehstärke,2
überwiegen,24
geruchssinnes,1
spezifischeren,1
deutungen,24
objektsprachliche,6
implikationen,9
ereignisse,160
ziehen,150
wettkampfstrecken,1
massenpublikum,5
verbinden,93
atome,168
metallischer,7
miteinander,244
anzahl,609
festgelegt,244
größe,478
gestalt,144
beliebige,56
kommune,33
plante,59
hierfür,210
energiekonzept,4
festzuschreiben,2
wenngleich,127
christentum,187
buchreligion,4
geringer,206
lesekenntnisse,1
frühmittelalter,85
gesprochene,43
wortgottesdienst,1
bedeutend,66
mauermuseum,3
weltweit,605
angelegten,49
kampagne,47
schicksal,63
raoul,10
wallenberg,2
klären,31
zehntausender,3
juden,412
ungarn,155
nationalsozialisten,170
gerettet,36
daraufhin,390
verschollen,30
fundis,9
zielten,10
radikalökologen,4
überwindung,41
systems,180
deindustrialisierung,4
fruchtreife,7
oktober,1115
bevölkerung,974
städten,391
landbevölkerung,20
gesprochen,257
mitte,789
stiegen,44
asylbewerber,7
jährlich,313
asylmissbrauch,1
wichtigen,219
thema,281
diskussion,135
mythische,14
anbindung,39
troja,5
könig,738
aeneas,3
basketball,80
korb,24
hängt,184
brach,165
reise,159
achtzehntägigen,1
mission,108
sierra,24
leone,21
tansania,22
schockiert,4
vorfand,6
einstige,14
metropole,36
unbedeutenden,6
kleinstadt,30
einwohner,598
gebirgige,4
inselgruppe,19
balearen,35
höchster,35
berg,135
puig,2
major,40
unterschied,303
klassischen,386
meistens,187
gespielt,179
regeln,279
normalen,99
zeiten,184
bundeshauptstadt,17
godesberg,24
bauten,138
bundesangelegenheiten,4
wichtige,630
institutionen,148
bundestag,262
dienstsitze,2
bundeskanzler,239
bundespräsident,56
botschaften,36
rheinaue,9
traditionell,201
teilgebiete,40
kohlenstoffes,3
stahlhöhlen,1
the,1104
naked,4
sun,26
dt,159
ausländischer,40
gäste,44
betrug,299
griechenland,175
hellas,4
rom,426
persien,43
iran,98
germanen,96
völkerwanderung,32
kelten,29
etrusker,7
phönizier,13
punier,1
skythen,5
hunnen,14
steppenvölker,1
indien,424
china,424
alter,471
orient,50
literaturgeschichte,12
geschichtsschreibung,43
militärgeschichte,3
religionsgeschichte,3
sozialgeschichte,2
nachwirkungen,8
aluminiumsalz,1
tatsächlich,370
gelangen,125
faktoren,143
aluminiumsalzgehalt,1
deos,1
variiert,68
häufigkeit,80
bundesverfassungsgerichts,24
juli,1066
erklärte,321
verfassungswidrig,12
abs,226
satz,209
stein,119
rosette,6
obelisken,5
philae,3
tempel,84
abu,49
simbel,2
diversen,65
papyri,9
darstellten,29
hieroglyphen,55
buchstaben,266
lautzeichen,4
ganze,343
wörter,197
kreis,205
otto,263
brahm,3
france,80
errichtet,383
beobachtenden,4
astronomie,116
zweckmäßiger,2
zwischenschritt,4
rechenverfahren,1
spricht,348
geozentrischen,13
koordinatensystem,15
erdmittelpunkt,7
bezogen,149
abgrenzung,140
topozentrischen,1
anblicksproblemen,1
denen,1641
oberflächen,40
rotierender,3
tatsächlichen,69
standpunkt,42
beobachters,10
dieses,1713
innerste,8
bäume,101
borkenkäfern,1
befallen,25
gemäß,400
informellen,14
vereinbarung,42
westeuropäischen,14
ländern,584
direktor,74
iwf,69
europäer,48
einflussreiche,42
position,283
stellvertretenden,20
direktors,6
first,48
deputy,3
managing,4
director,16
besetzt,175
massigen,2
aepyornis,27
erreicht,546
ersterer,9
letzterer,79
beide,804
vollsynonym,1
felsisch,2
mineralbestand,6
sauer,21
chemische,282
zusammensetzung,164
magmas,8
beziehungsweise,356
lava,12
gestein,79
hervorgegangen,58
bezieht,208
aufnahme,194
resorption,15
aktiven,95
passiven,18
stofftransport,2
schleimhaut,18
dickdarms,24
nämlich,234
gewisses,17
mathematisches,10
objekt,176
tiefe,140
brandungshöhlen,1
erfasst,106
offiziere,53
fühlten,13
vorrechten,2
beeinträchtigt,26
diffamierten,2
gradabzeichen,1
guenille,1
à,42
choiseul,2
winkelsumme,3
dreieck,63
beträgt,464
broszat,3
lehnte,167
jede,501
politik,491
frühen,603
biografie,72
unzulässigen,3
rückschluss,5
historischen,334
wirkungen,73
persönliche,105
ursachen,146
beispiele,429
asbest,2
schmuckstein,8
topas,5
sellait,1
bastnäsit,6
la,458
übersicht,57
zentralistisch,7
japan,448
nachkriegszeit,73
diskutierte,34
polańskis,2
katelbach,1
berlinale,55
goldenen,245
bären,26
kaiser,827
starb,396
starker,85
gegenwehr,7
täter,20
wachen,9
getötet,116
galilei,142
einwanderer,51
begegnete,28
blumenthal,11
gesell,32
privatsekretär,10
zweites,75
wichtiges,130
hilfe,582
elementarem,16
fluor,100
hergestellt,328
schwefelhexafluorid,2
getrennter,4
kondensator,22
stipendiaten,1
akademischen,48
austauschdiensts,1
beklagte,23
herrschende,28
unkultur,1
verdrusses,1
filmen,264
geschah,87
nacht,160
mr,34
verfehlte,26
stoiber,60
ziel,538
koalition,271
stimmen,370
radiology,1
kirk,14
sohn,573
jüdischen,233
emigranten,32
bryna,2
bertha,6
geborene,64
sanglel,1
herschel,17
harry,42
danielowitsch,2
trotz,603
wachsenden,86
misstrauens,2
kolonialmächten,4
trat,623
land,1035
washingtoner,8
viermächteabkommen,3
preisgünstige,4
anorganische,22
farbstoffe,13
baustoffen,6
beschichtungsmitteln,1
skulptur,20
aurora,3
nordportal,1
arno,24
breker,3
hinsicht,123
sehen,471
autoren,356
schmitt,278
gewährsmann,1
liberalismus,25
meinung,178
vertreten,424
schmitts,65
theorien,140
chinas,37
unterstützen,142
könnten,248
verfügen,137
möglichkeit,437
aufnahmeparameter,1
speichern,63
textdatei,2
ausgeben,14
verknüpfung,76
gescannten,1
bilddateien,9
händisch,4
kontakteinheit,3
weiß,141
keiner,149
simulierten,3
welt,1231
simulation,16
simulakrum,1
nennt,274
preisanpassungskosten,2
installierten,19
leistung,186
mw,68
stelle,457
servicemission,38
maßnahmen,234
aufrüstung,19
lebensdauerverlängerung,2
ergriffen,28
betrieb,401
teleskops,36
sicherzustellen,23
mobutu,17
afrikanisierung,1
landes,680
versuchte,347
europäischen,846
einflüsse,128
eliminieren,9
thermodynamisch,12
system,609
weitergegeben,32
informationstragende,2
strukturen,251
spontan,39
befragten,44
schätzt,25
gefahr,194
gesundheitlichen,43
auswirkungen,171
bakteriellen,10
verunreinigungen,26
lebensmitteln,89
unausgewogene,2
ernährung,149
schweiz,437
begriff,1050
gleichbedeutend,31
volksrechte,3
politisch,244
gewünschte,46
verschmelzung,17
staatlichen,191
polizei,138
reichsministerium,11
innern,49
hitler,650
unterstehenden,2
parteipolizei,1
ss,77
eingeleitet,60
dieselmotorbetriebener,1
nachbau,31
görlitzer,7
parkeisenbahn,3
zwergflusspferd,1
nationalpark,47
taï,2
südwesten,102
wichtigsten,481
untersuchungsausschuss,8
bundestags,18
mainzer,19
landtags,9
unwahrheit,2
bezug,282
kenntnis,91
zwecks,28
staatsbürgerlichen,4
vereinigung,119
spendenbeschaffungsanlage,1
entging,14
anzeige,34
schily,7
knapp,357
strafverfahren,12
uneidlicher,1
falschaussage,2
trompeter,5
rhodesian,1
regiment,23
armee,290
originalsprache,2
wahlen,225
präsidentenamt,16
parlament,228
direkten,123
präsidentschaftswahlen,24
stichwahl,39
gaulles,32
françois,72
mitterrand,23
abgegebenen,32
scholastik,13
holte,18
geisteshorizont,1
teils,417
vermittelt,82
islamische,107
tradenten,1
christlicher,56
perspektive,96
organisation,314
normung,11
griff,98
vorschläge,60
erweiterte,91
neunstellige,1
sbn,3
isbn,26
norm,73
iso,96
ausziehender,1
krieger,32
offensichtlich,93
revolutionärer,15
erhoben,143
gesinnung,14
zumindest,331
szene,90
vermuten,56
revolutionslied,1
marseillaise,5
lippen,10
komponiert,26
hafnium,47
stabilen,66
periodensystems,22
entdeckt,276
formulierte,94
paradoxon,9
mathematisch,47
präzise,45
indem,597
mathematischen,143
aussagen,251
natürliche,220
betrachtete,79
feststellte,11
mähren,34
bestanden,115
sechs,636
kreise,74
waldelefant,13
eigenständige,132
anerkannt,183
rechtsstreite,1
unternehmensname,1
konflikten,78
records,45
balkon,7
portal,9
umrahmen,1
weibliche,111
allegorische,3
figuren,157
linke,130
blütezeit,67
symbolisiert,19
überstieg,8
bevölkerungszahl,48
südostasien,33
indischer,21
export,35
belegen,100
nimmt,346
jedoch,3871
ziffernsystems,1
nationalmannschaft,52
indes,30
weit,671
zurück,1175
auswahl,162
gewann,281
afrikameisterschaften,2
damalige,157
zaire,13
schwarzafrikanische,1
fußballweltmeisterschaft,4
chancenlos,6
heutzutage,100
kirchen,269
zentralen,184
christlichen,255
lehre,301
bejahen,5
schwesterkirchen,1
engagieren,16
ökumenischen,13
foren,6
weltkirchenrat,2
arbeitsgemeinschaft,32
dichters,29
ernst,303
ortlepp,2
ideen,184
max,196
stirners,14
ganzen,288
junghegelianismus,3
nietzsche,155
gustave,31
eiffel,99
betonte,76
anstrich,4
haltbarkeit,14
verschlüsselte,11
entsprechen,149
verschlossenen,5
brief,224
ausnahme,319
jahrzehnt,45
abgekürzt,59
jz,1
blüte,94
gelangt,95
hornblatt,4
warmen,34
sommern,9
weimarer,198
republik,645
schauplatz,31
gewaltsamer,4
innenpolitischer,6
auseinandersetzungen,152
sarajevo,22
umgebung,242
olympischen,103
winterspiele,6
berühmtesten,39
alevitischen,3
tekken,5
grabmälern,2
cemevi,3
gehört,762
karaca,1
ahmet,3
sultan,28
dergahi,3
tekke,3
üsküdar,11
şahkulu,1
kadıköy,10
erikli,1
baba,6
zeytinburnu,4
garip,1
dede,1
türbesi,1
küçükçekmece,6
verwickelter,2
weber,68
einheit,435
elektrischen,210
ladung,81
benutzt,303
stromstärke,30
gleich,390
sekunde,76
stärkste,71
bayerische,139
volkspartei,31
ministerpräsidenten,84
stellte,666
unvollständige,6
kapselung,2
psalm,5
entnommen,55
proklamiert,14
gottes,261
nichts,326
dauer,145
tritt,236
leberschädigung,2
leberzirrhose,12
genetisch,52
bedingten,31
versuchsreihen,4
benutzten,53
kalifornien,85
berkeley,24
wasser,783
elektrolyte,8
nährstoffaufnahme,1
gekämpft,8
gelitten,16
geduldet,7
gedarbt,1
geschmäht,2
angespuckt,1
schweren,188
gestorben,60
philosoph,120
lutz,10
geldsetzer,1
intensionale,3
logiken,9
anschauliche,10
pyramidale,2
notation,32
extension,37
intension,33
beschäftigt,209
marktpreis,4
vanille,14
unterliegt,63
schwankungen,48
gefundenen,39
vertreter,402
daunenartigen,1
federn,23
protofedern,2
relativ,598
ursprüngliche,146
vögeln,81
sonderlich,10
verwandte,79
coelurosaurier,3
compsognathide,1
sinosauropteryx,1
therizinosauroide,1
beipiaosaurus,1
tyrannosauroiden,1
dilong,1
yutyrannus,1
heutigem,24
kenntnisstand,15
gefiederte,4
barremium,3
frühes,27
aptium,2
provinz,293
liaoning,5
apollinaris,5
ravenna,20
reliquien,7
apollinarisschrein,2
stadtkirche,12
lambertus,9
ruhen,21
schutzheiliger,1
stadtpatron,1
düsseldorfs,28
präferenzen,13
übereinstimmen,19
tendieren,8
regierungen,76
reichen,185
armen,49
implementierungen,13
signaturen,3
müssen,633
rückgabetyp,3
integer,10
besitzen,397
ganzzahl,15
zurückgeben,10
begünstigt,68
schnelle,89
wiederaufbau,80
freudenstadt,98
friedrichshafen,156
einzige,459
derart,64
zerstörungen,36
deshalb,630
großzügige,8
unterstützung,374
inbetriebnahme,18
koralmbahn,4
koralmtunnels,1
vollbetrieb,2
großraum,49
verdichteten,3
